departamento;anio;matriculados;periodo
4;2012;289;1
5;2012;258;1
6;2012;337;1
7;2012;484;1
8;2012;780;1
9;2012;453;1
10;2012;193;1
11;2012;207;1
12;2012;215;1
13;2012;424;1
14;2012;337;1
15;2012;226;1
16;2012;143;1
17;2012;256;1
18;2012;152;1
19;2012;88;1
20;2012;365;1
21;2012;170;1
22;2012;656;1
23;2012;638;1
24;2012;498;1
25;2012;589;1
26;2012;375;1
27;2012;519;1
28;2012;224;1
29;2012;275;1
30;2012;189;1
99;2012;30;1
1;2012;375;2
2;2012;588;2
3;2012;294;2
4;2012;315;2
5;2012;281;2
6;2012;326;2
7;2012;433;2
8;2012;705;2
9;2012;462;2
10;2012;173;2
11;2012;206;2
12;2012;184;2
13;2012;438;2
14;2012;298;2
15;2012;258;2
16;2012;132;2
17;2012;262;2
18;2012;112;2
19;2012;130;2
20;2012;405;2
21;2012;135;2
22;2012;679;2
23;2012;655;2
24;2012;458;2
25;2012;566;2
26;2012;333;2
27;2012;458;2
28;2012;192;2
29;2012;239;2
30;2012;215;2
99;2012;174;2
1;2013;383;1
2;2013;525;1
3;2013;317;1
4;2013;302;1
5;2013;227;1
6;2013;351;1
7;2013;406;1
8;2013;711;1
9;2013;449;1
10;2013;200;1
11;2013;175;1
12;2013;224;1
13;2013;437;1
14;2013;309;1
15;2013;226;1
16;2013;124;1
17;2013;236;1
18;2013;140;1
19;2013;100;1
20;2013;429;1
21;2013;174;1
22;2013;624;1
23;2013;623;1
24;2013;512;1
25;2013;537;1
26;2013;358;1
27;2013;456;1
28;2013;227;1
29;2013;267;1
30;2013;175;1
99;2013;124;1
1;2013;382;2
2;2013;593;2
3;2013;335;2
4;2013;307;2
5;2013;248;2
6;2013;368;2
7;2013;391;2
8;2013;694;2
9;2013;464;2
10;2013;177;2
11;2013;216;2
12;2013;201;2
13;2013;443;2
14;2013;281;2
15;2013;262;2
16;2013;112;2
17;2013;275;2
18;2013;115;2
19;2013;143;2
20;2013;405;2
21;2013;147;2
22;2013;703;2
23;2013;650;2
24;2013;529;2
25;2013;539;2
26;2013;318;2
27;2013;409;2
28;2013;195;2
29;2013;232;2
30;2013;202;2
99;2013;111;2
1;2014;386;1
2;2014;534;1
3;2014;297;1
4;2014;323;1
5;2014;225;1
6;2014;436;1
7;2014;412;1
8;2014;682;1
9;2014;448;1
10;2014;206;1
11;2014;195;1
12;2014;231;1
13;2014;468;1
14;2014;304;1
15;2014;235;1
16;2014;147;1
17;2014;249;1
18;2014;139;1
19;2014;99;1
20;2014;416;1
21;2014;183;1
22;2014;678;1
23;2014;636;1
24;2014;555;1
25;2014;580;1
26;2014;337;1
27;2014;472;1
28;2014;216;1
29;2014;261;1
30;2014;174;1
99;2014;230;1
1;2014;394;2
2;2014;548;2
3;2014;334;2
4;2014;353;2
5;2014;246;2
6;2014;457;2
7;2014;357;2
8;2014;699;2
9;2014;477;2
10;2014;183;2
11;2014;243;2
12;2014;227;2
13;2014;483;2
14;2014;272;2
15;2014;279;2
16;2014;128;2
17;2014;282;2
18;2014;108;2
19;2014;140;2
20;2014;417;2
21;2014;147;2
22;2014;711;2
23;2014;589;2
24;2014;521;2
25;2014;537;2
26;2014;302;2
27;2014;416;2
28;2014;200;2
29;2014;233;2
30;2014;205;2
99;2014;240;2
1;2015;420;1
2;2015;504;1
3;2015;314;1
4;2015;314;1
5;2015;203;1
6;2015;544;1
7;2015;359;1
8;2015;714;1
9;2015;483;1
10;2015;218;1
11;2015;231;1
12;2015;273;1
13;2015;499;1
14;2015;312;1
15;2015;253;1
16;2015;186;1
17;2015;270;1
18;2015;157;1
19;2015;113;1
20;2015;427;1
21;2015;209;1
22;2015;684;1
23;2015;642;1
24;2015;612;1
25;2015;605;1
26;2015;345;1
27;2015;455;1
28;2015;254;1
29;2015;272;1
30;2015;186;1
99;2015;223;1
1;2015;396;2
2;2015;582;2
3;2015;391;2
4;2015;366;2
5;2015;251;2
6;2015;564;2
7;2015;311;2
8;2015;639;2
9;2015;505;2
10;2015;205;2
11;2015;282;2
12;2015;227;2
13;2015;519;2
14;2015;277;2
15;2015;214;2
16;2015;139;2
17;2015;312;2
18;2015;126;2
19;2015;101;2
20;2015;433;2
21;2015;161;2
22;2015;763;2
23;2015;675;2
24;2015;558;2
25;2015;538;2
26;2015;291;2
27;2015;377;2
28;2015;192;2
29;2015;240;2
30;2015;228;2
99;2015;96;2
1;2016;363;1
2;2016;509;1
3;2016;284;1
4;2016;331;1
5;2016;229;1
6;2016;649;1
7;2016;339;1
8;2016;598;1
9;2016;500;1
10;2016;248;1
11;2016;241;1
12;2016;262;1
13;2016;533;1
14;2016;314;1
15;2016;228;1
16;2016;197;1
17;2016;295;1
18;2016;167;1
19;2016;93;1
20;2016;453;1
21;2016;203;1
22;2016;661;1
23;2016;724;1
24;2016;634;1
25;2016;618;1
26;2016;316;1
27;2016;479;1
28;2016;248;1
29;2016;275;1
30;2016;172;1
99;2016;122;1
1;2016;382;2
2;2016;604;2
3;2016;326;2
4;2016;356;2
5;2016;260;2
6;2016;656;2
7;2016;364;2
8;2016;680;2
9;2016;552;2
10;2016;202;2
11;2016;263;2
12;2016;240;2
13;2016;530;2
14;2016;302;2
15;2016;268;2
16;2016;147;2
17;2016;328;2
18;2016;128;2
19;2016;148;2
20;2016;449;2
21;2016;160;2
22;2016;806;2
23;2016;709;2
24;2016;586;2
25;2016;517;2
26;2016;282;2
27;2016;421;2
28;2016;226;2
29;2016;240;2
30;2016;224;2
99;2016;57;2
1;2017;419;1
2;2017;500;1
3;2017;311;1
4;2017;324;1
5;2017;241;1
6;2017;692;1
7;2017;370;1
8;2017;657;1
9;2017;541;1
10;2017;251;1
11;2017;238;1
12;2017;293;1
13;2017;528;1
14;2017;335;1
15;2017;302;1
16;2017;186;1
17;2017;291;1
18;2017;163;1
19;2017;96;1
20;2017;462;1
21;2017;196;1
22;2017;765;1
23;2017;775;1
24;2017;659;1
25;2017;622;1
26;2017;317;1
27;2017;478;1
28;2017;265;1
29;2017;275;1
30;2017;178;1
99;2017;2;1
